"","hashtags5","Freq"
"60","ContactTracingApp",0.000420672140597978
"61","KayBurley",0.000409340904487594
"62","HongKong",0.000403675286432403
"63","vaccines",0.000398009668377211
"64","Outbreak",0.000395176859349615
"65","HumanFraternity",0.00039234405032202
"66","RickBrightfiles",0.000389511241294424
"67","mufc",0.000388094836780626
"68","Lockdown",0.00038526202775303
"69","AbhijitBanerjees",0.000379596409697838
"70","Nightingale",0.00037818000518404
"71","Warriors",0.000373930791642647
"72","NightingaleHospitals",0.000368265173587455
"73","InThisTogether",0.000366848769073657
"74","BanPTMArrestAliWazir",0.000364015960046061
"75","Taiwan",0.000364015960046061
"76","ForThePeople",0.000362599555532264
"77","wineshops",0.000362599555532264
"78","AarogyaSetuApp",0.000359766746504668
"79","GlobalResponse",0.000359766746504668
"80","Diagnostics",0.00035835034199087
"81","FiveEyes",0.00035835034199087
"82","DigitalSoldiers",0.000354101128449476
"83","c",0.000348435510394285
"84","NHS",0.000348435510394285
"85","cChinas",0.000345602701366689
"86","vi",0.000334271465256305
"87","African",0.000330022251714912
"88","Russia",0.000328605847201114
"89","OilCrash",0.000327189442687316
"90","WuhanVirus",0.00032435663365972
"91","cMaskUpLagosCo",0.000322940229145922
"92","RT",0.000320107420118326
"93","cIndiaFights",0.000314441802063135
"94","mentalhealth",0.000313025397549337
"95","UPDATE",0.000313025397549337
"96","WorldHandHygieneDay",0.000311608993035539
"97","cSARSCoV2",0.000310192588521741
"98","Israel",0.000300277756925156
"99","cHandHygiene",0.000298861352411358
"100","UK",0.000298861352411358
"101","cー19MessiLagos",0.00029744494789756
"102","ceconomylockdowns",0.000296028543383762
"103","LetsStaySafe",0.000294612138869964
"104","NEW",0.00029036292532857
"105","Outbreaks",0.000286113711787177
"106","Turkey",0.000284697307273379
"107","health",0.000283280902759581
"108","SheepNoMore",0.000283280902759581
"109","CHICAGO",0.000279031689218187
"110","cHandHygieneCOVI",0.000274782475676793
"111","WHO",0.000274782475676793
"112","FoxNews",0.000271949666649198
"113","cRickBrightwhistleblo",0.000267700453107804
"114","EnoughIsEnough",0.000266284048594006
"115","RadicalLeft",0.000254952812483623
"116","cVitaminDIndia",0.000253536407969825
"117","Odisha",0.000250703598942229
"118","Breaking",0.000247870789914633
"119","HCQ",0.000246454385400835
"120","HandHygieneDay",0.000245037980887037
"121","qanon",0.00024362157637324
"122","coro",0.000240788767345644
"123","copensource",0.000239372362831846
"124","DeepState",0.000239372362831846
"125","restaurant",0.000239372362831846
"126","NYC",0.000237955958318048
"127","vaccine",0.000237955958318048
"128","Lagos",0.00023653955380425
"129","viru",0.00023653955380425
"130","cN95masks",0.000233706744776654
"131","SavingLivesInLockdown",0.000232290340262856
"132","StayAtHome",0.000230873935749058
"133","DallasTX",0.000225208317693867
"134","Pakistan",0.000225208317693867
"135","टरमपआयकरनलय",0.000225208317693867
"136","CCP",0.000223791913180069
"137","TuesdayThoughts",0.000222375508666271
"138","Whistleblower",0.000222375508666271
"139","LiquorShops",0.000220959104152473
"140","ChrisChristie",0.000219542699638675
"141","EducationMinisterGoesLive",0.000219542699638675
"142","Hum",0.000219542699638675
"143","मदअधभकतककरनम",0.000219542699638675
"144","NationalTeachersDay",0.000216709890611079
"145","JerkyJared",0.000215293486097281
"146","POGO",0.000212460677069686
"147","MandirBandMadiraChalu",0.000211044272555888
"148","cAssangeprisonerspeopletoo",0.00020962786804209
"149","DrFauci",0.00020962786804209
"150","SayNoToAlcohol",0.00020962786804209
"151","Brexit",0.000208211463528292
"152","CincoDeMayo",0.000206795059014494
"153","s",0.000203962249986898
"154","cWATCH",0.000201129440959302
"155","FeverDetectionCamera",0.000199713036445505
"156","Irans",0.000198296631931707
"157","CDC",0.000196880227417909
"158","cRemdesivirUSAEUAtips",0.000196880227417909
"159","Fauci",0.000196880227417909
"160","giveaway",0.000196880227417909
"161","cPayPalCashApp",0.000194047418390313
"162","Maharashtra",0.000194047418390313
"163","cBritishIndiansLOCKDOWN2020",0.000191214609362717
"164","cnigeriavsghanaAmericaVsNigerialockd",0.000191214609362717
"165","cSTPINEWSSTPIINDIA",0.000191214609362717
"166","Thailand",0.000191214609362717
"167","standardhotel",0.000189798204848919
"168","STPIIncubation",0.000189798204848919
"169","Sweden",0.000186965395821323
"170","Hydroxychloroquine",0.000185548991307525
"171","cHCQSARS",0.000184132586793728
"172","CincoAtHome",0.00018271618227993
"173","cTuesdayMorningTuesdayThoughts",0.00018271618227993
"174","Maddow",0.00018271618227993
"175","Chinas",0.000181299777766132
"176","Clinic",0.000181299777766132
"177","GeneralStrike",0.000181299777766132
"178","PopeFrancis",0.000181299777766132
"179","US",0.000181299777766132
"180","NavajoNatio",0.000179883373252334
"181","Nigeria",0.000178466968738536
"182","9News",0.000177050564224738
"183","cctlp2",0.000177050564224738
"184","NavajoNation",0.00017563415971094
"185","UpperDeckPeopleKE",0.00017563415971094
"186","WorldHandHygien",0.000174217755197142
"187","cBajrangdalVHP",0.000172801350683344
"188","cDemocratsSocialismcrisisDemoc",0.000171384946169546
"189","Hungary",0.000171384946169546
"190","PhysicalDistancing",0.000171384946169546
"191","CV19",0.000169968541655749
"192","FuckNWO",0.000169968541655749
"193","Covid",0.000165719328114355
"194","Handwara",0.000165719328114355
"195","SamaaNews",0.000165719328114355
"196","4115",0.000164302923600557
"197","NoToABSCBNShutdown",0.000164302923600557
"198","ScottyFromMarketing",0.000164302923600557
"199","thedailydc",0.000164302923600557
"200","Diversi",0.000162886519086759
"201","Plandemic",0.000162886519086759
"202","NationDemandsBanPTM",0.000161470114572961
"203","PPE",0.000161470114572961
"204","Eurotunnel",0.000160053710059163
"205","cー19",0.000158637305545365
"206","we",0.000158637305545365
"207","BreakingNews",0.000157220901031567
"208","IRunwithAhmaud",0.000157220901031567
"209","AndhraPradesh",0.00015580449651777
"210","IDM2020",0.00015580449651777
"211","Q",0.00015580449651777
"212","cMadonnaLadyGaga",0.000154388092003972
"213","cwhistleblowerWBers",0.000154388092003972
"214","vir",0.000154388092003972
"215","ABSCBNFranchise",0.000152971687490174
"216","cDoNothingNancyDemocrats",0.000152971687490174
"217","cRashamiDesaiAnkitTiwari",0.000152971687490174
"218","Tiruppur",0.000151555282976376
"219","NationalNursesWe",0.000150138878462578
"220","Politico",0.000150138878462578
"221","Quarantine",0.000150138878462578
"222","HomelessCan",0.00014872247394878
"223","MourningInAmerica",0.00014872247394878
"224","cSerbia",0.000147306069434982
"225","NAM",0.000147306069434982
"226","D6",0.000145889664921184
"227","LiveAndLetDie",0.000145889664921184
"228","BiharStet71kResult",0.000144473260407386
"229","cChinaWuhanVirusChinese",0.000144473260407386
"230","Co",0.000144473260407386
"231","GodMorningTuesday",0.000143056855893588
"232","Movid14",0.000143056855893588
"233","TeacherAppreciationWeek",0.000143056855893588
"234","TwoChildLimit",0.000143056855893588
"235","covid",0.00014164045137979
"236","Topbuzz",0.00014164045137979
"237","carehomes",0.000140224046865993
"238","ChinarCorps",0.000140224046865993
"239","v",0.000140224046865993
"240","cNIHPublicServiceRecognition",0.000138807642352195
"241","cBREAKINGSaudiArabias",0.000137391237838397
"242","Tanzania",0.000137391237838397
"243","V",0.000137391237838397
"244","csocialdistancingflattenthecurvePoor",0.000135974833324599
"245","StayHomeSaveLiv",0.000134558428810801
"246","TrumpVirus",0.000134558428810801
"247","ہماریپہچانافواجپاکستان",0.000134558428810801
"248","PH",0.000133142024297003
"249","AJStartHere",0.000131725619783205
"250","cExclusiveCCP",0.000131725619783205
"251","fakenews",0.000131725619783205
"252","SaudiArabia",0.000130309215269407
"253","IOTS",0.000128892810755609
"254","cChina",0.000127476406241811
"255","cIOTSStayHomeMassachusetts",0.000126060001728014
"256","IKnowYouAreFromEkasiIf",0.000126060001728014
"257","AarogyaSetu",0.000124643597214216
"258","Africa",0.000124643597214216
"259","c32DGBDigiByte",0.000124643597214216
"260","co",0.000124643597214216
"261","ELEPHANTNATION",0.000124643597214216
"262","H",0.000124643597214216
"263","Liar",0.000124643597214216
"264","cgateHCQ",0.000123227192700418
"265","coron",0.000123227192700418
"266","HowOthersSeeUs",0.000123227192700418
"267","Madagascar",0.000123227192700418
"268","webinar",0.000123227192700418
"269","ContactTracing",0.00012181078818662
"270","Cov",0.00012181078818662
"271","LVPD",0.00012181078818662
"272","GoM",0.000120394383672822
"273","California",0.000118977979159024
"274","cbomberICBM",0.000118977979159024
"275","StayHomeSaveLives",0.000118977979159024
"276","BorisJohnson",0.000117561574645226
"277","cPakistanー19StayHomeSaveLives",0.000116145170131428
"278","c共抗肺炎USAVirus",0.000116145170131428
"279","Amethi",0.00011472876561763
"280","ChinaVirus",0.00011472876561763
"281","cJustSayingHappyHourMayThe4thBeWithYou",0.00011472876561763
"282","inSA",0.00011472876561763
"283","SaveAdarshCredit",0.00011472876561763
"284","مجلسالشعبانقذواطلاب3ث",0.00011472876561763
"285","ABSCBN",0.000113312361103832
"286","Arizona",0.000113312361103832
"287","GenFlynnForTheWin",0.000113312361103832
"288","Iowa",0.000113312361103832
"289","cAnthonyFauciCCPVirusChineseTrumpAdministration",0.000111895956590034
"290","Kashmir",0.000111895956590034
"291","MTPDaily",0.000111895956590034
"292","TrumpTestFailure",0.000111895956590034
"293","ChineseVirus",0.000110479552076237
"294","RubyPrincess",0.000110479552076237
"295","Biodiversity",0.000109063147562439
"296","cFauciWuhanLab",0.000109063147562439
"297","chandwashing",0.000109063147562439
"298","cPakistanIslamabad",0.000109063147562439
"299","csocialdistancingbrooklyn",0.000109063147562439
"300","ecommerce",0.000109063147562439
